constituency,lat,lng,population,no_of_foodbanks,index_of_multiple_deprivation
Aldershot,51.2854,-0.777,105601,4,15
Aldridge-Brownhills,52.61431,-1.92815,77476,1,18.72
Altrincham and Sale West,53.39,-2.3657,101861,3,10.39
Amber Valley,53.03994,-1.4,90620,1,20.9
Arundel and South Downs,50.92779,-0.45467,101579,6,11.21
Ashfield,53.09306,-1.27201,107100,0,27
Ashford,51.12846,0.7914,123871,0,18.71
Ashton-under-Lyne,53.4978,-2.11639,92602,2,34.31
Aylesbury,51.73206,-0.79807,123732,11,12.03
Banbury,51.99107,-1.28629,124450,5,15.04
Barking,51.53679,0.11659,140733,1,33.59
Barnsley Central,53.57652,-1.48847,91272,5,30.65
Barnsley East,53.54267,-1.40775,95016,7,32.43
Barrow and Furness,54.19012,-3.16,86728,2,27.21
Basildon and Billericay,51.60361,0.43556,96192,0,21.91
Basingstoke,51.26648,-1.06589,114883,1,14.74
Bassetlaw,53.35492,-0.98859,107497,0,22.7
Bath,51.38024,-2.36673,97227,6,12.07
Batley and Spen,53.72325,-1.68454,111704,0,26.82
Battersea,51.4667,-0.16205,117649,2,16.53
Beaconsfield,51.56227,-0.618,102799,1,8.57
Beckenham,51.381,0.00551,93099,0,9.89
Bedford,52.1319,-0.46427,106761,7,23.21
Bermondsey and Old Southwark,51.49671,-0.07315,146406,3,25.85
Berwick-upon-Tweed,55.43295,-1.93117,75832,0,19.92
Bethnal Green and Bow,51.52671,-0.04786,150337,0,30.02
Beverley and Holderness,53.79553,-0.23072,100605,1,15.79
Bexhill and Battle,50.9432,0.42855,106127,2,17.17
Bexleyheath and Crayford,51.46304,0.16295,94574,1,17.04
Birkenhead,53.38544,-3.0411,90212,8,43.77
"Birmingham, Edgbaston",52.45252,-1.96551,105856,1,31.49
"Birmingham, Erdington",52.52501,-1.83745,104071,2,46.7
"Birmingham, Hall Green",52.44202,-1.87049,120133,3,39.13
"Birmingham, Hodge Hill",52.48917,-1.8136,129538,2,49.34
"Birmingham, Ladywood",52.48856,-1.89878,147715,4,45.46
"Birmingham, Northfield",52.40688,-1.96936,103918,0,39.08
"Birmingham, Perry Barr",52.52579,-1.91339,112444,0,37.5
"Birmingham, Selly Oak",52.42367,-1.90858,110024,1,30.77
"Birmingham, Yardley",52.46154,-1.80867,113280,3,40.52
Bishop Auckland,54.6003,-1.97511,89415,5,29.07
Blackburn,53.7439,-2.49714,109457,1,39.33
Blackley and Broughton,53.51602,-2.23352,122538,0,46.85
Blackpool North and Cleveleys,53.85814,-3.03262,83162,0,35.12
Blackpool South,53.7983,-3.03343,79455,0,48.36
Blaydon,54.93213,-1.71251,87978,2,20.94
Blyth Valley,55.092,-1.55142,84340,1,27.31
Bognor Regis and Littlehampton,50.80218,-0.63928,107223,3,21.5
Bolsover,53.20205,-1.30892,99175,2,24.59
Bolton North East,53.60382,-2.41523,98389,0,34.1
Bolton South East,53.55201,-2.41716,106388,2,36.84
Bolton West,53.57635,-2.51992,95976,0,21.59
Bootle,53.46909,-2.99996,99639,8,42.51
Boston and Skegness,53.03292,0.06156,107531,2,28.92
Bosworth,52.61504,-1.39552,105602,9,13.95
Bournemouth East,50.7379,-1.8285,107023,7,21.57
Bournemouth West,50.74538,-1.90016,105337,4,22.22
Bracknell,51.37786,-0.79956,111993,1,10.79
Bradford East,53.81352,-1.73057,119261,1,44.01
Bradford South,53.76492,-1.76526,105865,2,38.2
Bradford West,53.79987,-1.81554,118764,1,42.57
Braintree,51.97558,0.57817,100884,6,14.83
Brent Central,51.55153,-0.25214,149140,1,30.72
Brent North,51.56869,-0.29268,136270,1,20.49
Brentford and Isleworth,51.47938,-0.32218,135834,1,19.48
Brentwood and Ongar,51.67712,0.2656,96515,2,11.54
Bridgwater and West Somerset,51.13568,-3.32349,113714,1,23.61
Brigg and Goole,53.61495,-0.7238,88904,1,17.44
"Brighton, Kemptown",50.8199,-0.06,96557,1,27.13
"Brighton, Pavilion",50.85865,-0.13995,113318,0,17.3
Bristol East,51.45471,-2.53932,101133,2,26.21
Bristol North West,51.45562,-2.84672,106446,6,24.33
Bristol South,51.42354,-2.59794,113670,1,32.7
Bristol West,51.46214,-2.59027,142156,4,22.77
Broadland,52.74744,1.17932,99170,4,13.91
Bromley and Chislehurst,51.41054,0.05628,96043,5,16.58
Bromsgrove,52.36176,-2.01603,98662,1,11.7
Broxbourne,51.72065,-0.06806,102242,6,17.43
Broxtowe,52.96449,-1.25322,98046,4,12.63
Buckingham,51.8938,-0.89385,106292,1,8.92
Burnley,53.77893,-2.22194,88527,0,37.79
Burton,52.8975,-1.80874,107249,0,20.12
Bury North,53.61794,-2.31994,89808,0,23.71
Bury South,53.55615,-2.30481,100300,0,23.66
Bury St Edmunds,52.24772,0.89462,118041,0,13.46
Calder Valley,53.71788,-1.99222,104849,0,20.61
Camberwell and Peckham,51.47016,-0.07108,132209,3,28.63
Camborne and Redruth,50.18815,-5.23917,92978,0,26.51
Cambridge,52.20211,0.1311,116540,5,15.44
Cannock Chase,52.7124,-1.98021,100109,9,20.43
Canterbury,51.26812,1.08784,120042,0,15.48
Carlisle,54.86766,-2.95098,86496,0,23.01
Carshalton and Wallington,51.36141,-0.15506,102545,2,17.13
Castle Point,51.53642,0.59468,90070,0,16.84
Central Devon,50.73995,-3.77707,94135,2,16.26
Central Suffolk and North Ipswich,52.22157,1.22112,101907,3,14.65
Charnwood,52.69869,-1.1332,103006,1,10.64
Chatham and Aylesford,51.32979,0.48375,102240,1,24.8
Cheadle,53.37039,-2.18475,93826,1,11.48
Chelmsford,51.72491,0.48293,111377,5,12.53
Chelsea and Fulham,51.4793,-0.19051,109198,1,17.28
Cheltenham,51.8909,-2.07366,106333,2,14.54
Chesham and Amersham,51.68053,-0.62779,95927,5,6.95
Chesterfield,53.24838,-1.41696,94231,5,24.41
Chichester,50.9266,-0.77959,111299,3,13.93
Chingford and Woodford Green,51.61738,0.0043,94842,0,18.6
Chippenham,51.38724,-2.18184,99744,0,12.52
Chipping Barnet,51.63844,-0.1899,118779,1,14.02
Chorley,53.66309,-2.61152,103800,0,17.77
Christchurch,50.79022,-1.83047,86987,2,11.65
Cities of London and Westminster,51.50749,-0.13866,129893,1,16.96
City of Chester,53.19033,-2.90779,96899,5,18.04
City of Durham,54.76412,-1.566,102534,5,18.11
Clacton,51.83296,1.15929,90266,1,35.9
Cleethorpes,53.5979,-0.24518,94385,0,22.24
Colchester,51.88818,0.90007,123794,2,19.75
Colne Valley,53.5924,-1.85634,111919,0,19.37
Congleton,53.16144,-2.30517,96042,3,12.51
Copeland,54.47611,-3.3221,78440,2,23.44
Corby,52.47439,-0.54522,123010,3,20.03
Coventry North East,52.42673,-1.46762,127405,9,31.7
Coventry North West,52.4313,-1.55541,113468,5,22.39
Coventry South,52.39178,-1.52114,125912,6,22.28
Crawley,51.12548,-0.18203,112448,0,18.94
Crewe and Nantwich,53.06262,-2.42981,110828,1,19.57
Croydon Central,51.36674,-0.04982,121510,0,24.23
Croydon North,51.39925,-0.10321,146238,1,27.42
Croydon South,51.33073,-0.10276,117598,0,14.61
Dagenham and Rainham,51.53088,0.18316,112410,4,26.78
Darlington,54.53199,-1.55662,91872,0,27.86
Dartford,51.42152,0.26326,115749,0,18.27
Daventry,52.30758,-1.03166,101156,0,12.43
Denton and Reddish,53.45386,-2.12758,86935,1,28.07
Derby North,52.92181,-1.49079,102509,0,22.99
Derby South,52.8924,-1.46092,116163,0,34.64
Derbyshire Dales,53.11495,-1.67354,80340,0,11.84
Devizes,51.34747,-1.77723,103097,5,12.61
Dewsbury,53.62594,-1.66596,114113,0,25.07
Don Valley,53.50381,-1.05359,100577,1,26.7
Doncaster Central,53.53571,-1.0868,110733,1,30.66
Doncaster North,53.58587,-1.13881,99232,0,33.48
Dover,51.17896,1.28866,102530,8,23.07
Dudley North,52.52227,-2.1066,85362,0,29.93
Dudley South,52.49227,-2.13736,81386,0,25.39
Dulwich and West Norwood,51.44424,-0.09155,116392,1,23.77
Ealing Central and Acton,51.51518,-0.28291,122985,2,19.96
Ealing North,51.53755,-0.35079,120493,3,23.35
"Ealing, Southall",51.50713,-0.35913,98504,4,25.31
Easington,54.77632,-1.35569,82633,3,36.19
East Devon,50.71649,-3.34966,106349,2,11.64
East Ham,51.52386,0.05705,163730,4,28.57
East Hampshire,51.0914,-0.95173,99087,1,10.94
East Surrey,51.22485,-0.04837,112769,2,12.08
East Worthing and Shoreham,50.84246,-0.31658,99771,3,16.38
East Yorkshire,53.99259,-0.53232,101876,0,20.46
Eastbourne,50.7808,0.25936,110693,12,21.25
Eastleigh,50.92795,-1.3224,110311,0,11.48
Eddisbury,53.10743,-2.65611,90854,8,17.5
Edmonton,51.62892,-0.05309,120343,1,32.9
Ellesmere Port and Neston,53.27757,-2.92959,87522,6,21.35
Elmet and Rothwell,53.8352,-1.40184,100122,3,13.76
Eltham,51.4557,0.0549,94925,4,22.45
Enfield North,51.66862,-0.07935,110213,0,26.86
"Enfield, Southgate",51.6422,-0.12579,103313,0,16.32
Epping Forest,51.68157,0.06307,100618,4,14.87
Epsom and Ewell,51.33035,-0.26662,110540,3,8.19
Erewash,52.92168,-1.30853,97354,2,20.63
Erith and Thamesmead,51.49261,0.13239,121867,3,24.15
Esher and Walton,51.35691,-0.38073,114517,5,8.24
Exeter,50.72652,-3.51904,115643,2,17.03
Fareham,50.85735,-1.22733,102018,0,9.45
Faversham and Mid Kent,51.26268,0.72298,99649,1,19.06
Feltham and Heston,51.45873,-0.40559,134948,0,23.53
Filton and Bradley Stoke,51.5394,-2.59592,103575,2,11.22
Finchley and Golders Green,51.58793,-0.18995,132223,0,14.91
Folkestone and Hythe,51.06281,0.98535,117988,3,23.73
Forest of Dean,51.83715,-2.46841,90903,7,17.72
Fylde,53.78338,-2.91639,85748,3,15.8
Gainsborough,53.38906,-0.46892,97423,0,20.49
Garston and Halewood,53.3587,-2.85313,99596,7,35.48
Gateshead,54.94584,-1.59856,97516,1,35.41
Gedling,52.98453,-1.08762,95359,3,15.74
Gillingham and Rainham,51.37557,0.5932,102890,2,22.74
Gloucester,51.84721,-2.24176,119941,1,23.03
Gosport,50.81102,-1.17397,99604,0,18.43
Grantham and Stamford,52.81646,-0.48014,111477,3,14.41
Gravesham,51.40514,0.39501,106385,3,21.41
Great Grimsby,53.56173,-0.09523,88565,0,37.81
Great Yarmouth,52.64075,1.6613,99370,0,33.1
Greenwich and Woolwich,51.48539,0.03149,132604,4,24.85
Guildford,51.18927,-0.55626,115030,0,8.9
Hackney North and Stoke Newington,51.56222,-0.07234,142882,2,30.79
Hackney South and Shoreditch,51.54323,-0.05512,136783,3,34.39
Halesowen and Rowley Regis,52.46173,-2.05122,89529,0,23.8
Halifax,53.7387,-1.87389,105233,0,32.2
Haltemprice and Howden,53.77088,-0.69496,89782,0,8.75
Halton,53.34919,-2.74843,98031,10,31.79
Hammersmith,51.50509,-0.23033,118780,3,25.15
Hampstead and Kilburn,51.54746,-0.19186,148267,0,17.72
Harborough,52.52061,-1.01456,106503,1,10.73
Harlow,51.76631,0.11568,97148,3,20.42
Harrogate and Knaresborough,54.03031,-1.47679,103510,2,10.53
Harrow East,51.61085,-0.31722,108539,0,15.75
Harrow West,51.57856,-0.35308,109879,3,15.71
Hartlepool,54.66902,-1.25565,93242,1,35.04
Harwich and North Essex,51.89242,0.98794,96401,3,17.02
Hastings and Rye,50.92122,0.66443,111806,3,32.26
Havant,50.83231,-0.98542,96061,0,23.92
Hayes and Harlington,51.49486,-0.44368,127412,4,24.47
Hazel Grove,53.399,-2.07159,80218,4,18.76
Hemel Hempstead,51.78579,-0.47976,106711,5,15.84
Hemsworth,53.63619,-1.37302,99246,0,29
Hendon,51.60992,-0.24556,141138,1,19.2
Henley,51.6697,-1.07693,99597,0,8.35
Hereford and South Herefordshire,51.97568,-2.81073,101672,0,19.31
Hertford and Stortford,51.81485,0.04131,114426,2,7.93
Hertsmere,51.67728,-0.28107,104205,2,13.94
Hexham,55.05997,-2.24011,77334,0,12.5
Heywood and Middleton,53.59741,-2.21514,107269,0,30.39
High Peak,53.37307,-1.8739,92221,0,15.64
Hitchin and Harpenden,51.87058,-0.32134,104025,8,8.26
Holborn and St Pancras,51.54296,-0.14148,159344,3,23.64
Hornchurch and Upminster,51.57047,0.25085,111035,1,16.37
Hornsey and Wood Green,51.58976,-0.13073,128616,2,20.81
Horsham,51.06199,-0.295,113486,10,9.36
Houghton and Sunderland South,54.85174,-1.45037,87921,3,30.47
Hove,50.84798,-0.19741,103793,0,18.02
Huddersfield,53.65277,-1.75924,100991,1,29.77
Huntingdon,52.2836,-0.23228,120029,5,12.6
Hyndburn,53.7501,-2.37923,92808,0,33.26
Ilford North,51.59665,0.08769,110544,1,16.29
Ilford South,51.56485,0.0899,145537,3,20.22
Ipswich,52.0501,1.16618,113666,0,26.26
Isle of Wight,50.67576,-1.29657,141538,5,23.29
Islington North,51.55961,-0.11434,117709,0,28.38
Islington South and Finsbury,51.5375,-0.10621,121433,0,26.7
Jarrow,54.95547,-1.47766,83483,0,28.04
Keighley,53.87742,-1.92631,97486,0,25.79
Kenilworth and Southam,52.26336,-1.45689,84290,6,9.79
Kensington,51.50667,-0.19992,113645,1,23.02
Kettering,52.42616,-0.7655,101266,0,19.23
Kingston and Surbiton,51.37805,-0.29035,127292,6,12.55
Kingston upon Hull East,53.75958,-0.2924,90062,1,37.99
Kingston upon Hull North,53.78193,-0.35177,98400,1,39.13
Kingston upon Hull West and Hessle,53.73388,-0.39292,87308,2,40.13
Kingswood,51.45282,-2.47388,91691,2,12.95
Knowsley,53.44947,-2.85168,106630,24,46.27
Lancaster and Fleetwood,53.99479,-2.73827,91595,0,24.04
Leeds Central,53.77831,-1.53667,155749,7,41.75
Leeds East,53.80745,-1.45966,101144,3,42.59
Leeds North East,53.84892,-1.53611,92566,1,20.24
Leeds North West,53.87661,-1.63181,86170,1,15.97
Leeds West,53.79997,-1.61509,94444,5,37.87
Leicester East,52.64693,-1.08656,116608,0,27.3
Leicester South,52.61288,-1.12826,129396,8,29.12
Leicester West,52.64902,-1.16247,109214,0,36.77
Leigh,53.4914,-2.51339,105408,3,25.72
Lewes,50.86867,0.04554,93324,0,15.02
Lewisham East,51.44214,0.00151,110912,1,26.53
Lewisham West and Penge,51.42311,-0.04833,115741,0,23.99
"Lewisham, Deptford",51.46666,-0.03126,126489,3,26.64
Leyton and Wanstead,51.56849,0.01336,110744,0,22.32
Lichfield,52.75794,-1.83364,96439,2,12.04
Lincoln,53.21642,-0.56213,112662,8,24.49
"Liverpool, Riverside",53.39426,-2.96742,135228,3,37.05
"Liverpool, Walton",53.4463,-2.94843,92084,8,55.68
"Liverpool, Wavertree",53.39959,-2.91684,95353,3,38.08
"Liverpool, West Derby",53.43595,-2.90151,93177,5,45.13
Loughborough,52.77133,-1.17745,109106,2,14.51
Louth and Horncastle,53.29072,0.0076,100022,0,26.33
Ludlow,52.47985,-2.72097,86615,0,17.77
Luton North,51.90699,-0.45338,100602,0,23.53
Luton South,51.87067,-0.41228,119912,0,27.38
Macclesfield,53.26174,-2.11973,93375,0,13.18
Maidenhead,51.50019,-0.79234,106731,0,7.56
Maidstone and The Weald,51.16792,0.51548,109591,0,15.27
Makerfield,53.51688,-2.6312,100449,1,21.78
Maldon,51.68065,0.7121,91873,1,13.22
Manchester Central,53.48183,-2.20797,162656,2,42.27
