constituency,lat,lng,population,no_of_foodbanks,index_of_multiple_deprivation
"Manchester, Gorton",53.45183,-2.2033,119184,4,39.22
"Manchester, Withington",53.42715,-2.2431,99133,6,26.69
Mansfield,53.17073,-1.17277,108841,2,28.5
Meon Valley,50.95976,-1.13482,95119,0,11.12
Meriden,52.41164,-1.71133,112560,1,21.96
Mid Bedfordshire,52.02995,-0.48566,112185,0,9.21
Mid Derbyshire,52.96477,-1.42727,84333,0,10.41
Mid Dorset and North Poole,50.751,-2.08947,82985,2,10.64
Mid Norfolk,52.64921,0.9301,106983,4,16.73
Mid Sussex,51.02601,-0.11032,113534,2,7.71
Mid Worcestershire,52.18258,-2.05751,103431,1,16.4
Middlesbrough,54.55835,-1.23488,95925,6,45.46
Middlesbrough South and East Cleveland,54.53553,-1.01043,93890,4,27.32
Milton Keynes North,52.10823,-0.72901,132698,0,16.35
Milton Keynes South,52.01384,-0.74647,135909,0,19.57
Mitcham and Morden,51.40097,-0.17137,106412,3,20.08
Mole Valley,51.22266,-0.37285,97208,1,9.73
Morecambe and Lunesdale,54.11505,-2.75032,89470,2,28.19
Morley and Outwood,53.7278,-1.55346,99113,2,18.33
New Forest East,50.85135,-1.52181,93614,1,13.7
New Forest West,50.86676,-1.74374,86139,2,12.27
Newark,53.12609,-0.86648,104876,2,16.09
Newbury,51.45474,-1.34659,112045,5,10.55
Newcastle upon Tyne Central,54.98345,-1.64975,104633,3,35.96
Newcastle upon Tyne East,54.98386,-1.5747,102715,3,28.38
Newcastle upon Tyne North,55.02264,-1.68374,92848,1,24.42
Newcastle-under-Lyme,53.03189,-2.28557,94566,5,19.37
Newton Abbot,50.55056,-3.57477,91845,1,16.75
"Normanton, Pontefract and Castleford",53.69826,-1.33115,113546,2,30.3
North Cornwall,50.62609,-4.61217,93582,4,23.62
North Devon,51.06984,-3.91479,96110,4,20.56
North Dorset,50.90275,-2.16381,98617,3,13.84
North Durham,54.85974,-1.63243,88088,6,26.23
North East Bedfordshire,52.17368,-0.39689,116917,0,10.99
North East Cambridgeshire,52.53382,0.10324,119770,3,23.75
North East Derbyshire,53.24651,-1.45922,91877,3,17.68
North East Hampshire,51.27103,-0.99298,101362,2,6.19
North East Hertfordshire,51.93399,-0.05705,100791,3,12.01
North East Somerset,51.35381,-2.48485,94879,9,11.41
North Herefordshire,52.16709,-2.71262,90435,0,18.41
North Norfolk,52.8517,1.25735,87337,6,20.97
North Shropshire,52.86657,-2.77193,109995,4,18.14
North Somerset,51.42032,-2.74611,102194,6,8.72
North Swindon,51.616,-1.75089,112981,3,17.54
North Thanet,51.35129,1.24612,99200,0,26.81
North Tyneside,55.02192,-1.55065,105447,0,26.52
North Warwickshire,52.54486,1.627,93332,4,19.92
North West Cambridgeshire,52.46507,-0.24471,134261,2,17.79
North West Durham,54.7729,-1.95103,94481,4,23.61
North West Hampshire,51.26378,-1.37391,108687,12,11.86
North West Leicestershire,52.75315,1.40501,102126,5,14.57
North West Norfolk,52.82765,0.53112,97885,1,24.68
North Wiltshire,51.53262,-2.04411,94944,2,11.86
Northampton North,52.26455,-0.86976,87890,1,24.35
Northampton South,52.24373,-0.88686,101603,0,26.95
Norwich North,52.65322,1.31111,89565,3,21.41
Norwich South,52.62449,1.27507,104215,8,24.4
Nottingham East,52.96684,-1.13731,110461,2,36.33
Nottingham North,52.98926,-1.19751,100242,3,44.38
Nottingham South,52.93644,-1.184,120366,4,25.37
Nuneaton,52.52312,-1.51845,94330,5,23.94
Old Bexley and Sidcup,51.4377,0.11854,89474,1,11.81
Oldham East and Saddleworth,53.55732,-2.01892,106874,2,31.67
Oldham West and Royton,53.54426,-2.13547,108193,1,35.49
Orpington,51.34972,0.08005,92348,0,12.85
Oxford East,51.74628,-1.22348,122993,1,18.58
Oxford West and Abingdon,51.74655,-1.29924,110282,2,8.94
Pendle,53.8655,-2.18493,91405,0,30.72
Penistone and Stocksbridge,53.49798,-1.62321,89545,1,16.81
Penrith and The Border,54.72346,-2.68257,82633,5,16.95
Peterborough,52.61746,-0.16067,124103,5,31.41
"Plymouth, Moor View",50.41333,-4.14154,93697,1,30.1
"Plymouth, Sutton and Devonport",50.37998,-4.1409,114622,1,30.88
Poole,50.72064,-1.96895,98839,7,15.87
Poplar and Limehouse,51.50763,-0.02490628,167368,0,25.99
Portsmouth North,50.83047249,-1.077696787,99704,2,24.95
Portsmouth South,50.79495847,-1.08010107,115429,2,28.65
Preston,53.76930419,-2.691926504,96719,1,37.95
Pudsey,53.83984117,-1.69183829,91694,3,15.04
Putney,51.4526451,-0.224407412,99230,2,16.27
Rayleigh and Wickford,51.60721513,0.680166524,101666,1,9.84
Reading East,51.45848129,-0.948427892,116095,1,14.45
Reading West,51.45551576,-1.044123172,104145,0,19.1
Redcar,54.58982323,-1.1084,87448,9,32.46
Redditch,52.2424078,-1.98491337,90730,1,21.83
Reigate,51.25752893,-0.193349683,106612,2,11.42
Ribble Valley,53.89474808,-2.459589667,100348,2,12.27
Richmond (Yorks),54.36599856,-1.727653165,109158,1,12.03
Richmond Park,51.44769547,-0.278859575,126904,2,9.08
Rochdale,53.63279337,-2.109260768,112732,2,38.26
Rochester and Strood,51.44039072,0.566976938,113121,9,21.28
Rochford and Southend East,51.56992407,0.856282042,105895,3,27.75
Romford,51.59118644,0.180398678,105630,4,16.21
Romsey and Southampton North,51.07233392,-1.499447643,91558,6,13.32
Rossendale and Darwen,53.68217444,-2.3454868,98387,0,25.06
Rother Valley,53.37343915,-1.23959555,97018,1,22.75
Rotherham,53.43179404,-1.368495111,91889,1,38.52
Rugby,52.42389509,-1.334684905,103354,1,14.54
"Ruislip, Northwood and Pinner",51.59306243,-0.438209667,97690,2,10.69
Runnymede and Weybridge,51.38782978,-0.526052846,110109,6,10.86
Rushcliffe,52.87919725,-1.08221507,100046,0,7.16
Rutland and Melton,52.70620123,-0.792633996,104698,2,10.52
Saffron Walden,51.90359899,0.310292041,113603,4,10.1
Salford and Eccles,53.49927416,-2.312959,119854,3,33.97
Salisbury,51.09103594,-1.8142852,96983,10,13.6
Scarborough and Whitby,54.38647359,-0.6687128,97109,0,26.53
Scunthorpe,53.528752,-0.589092754,92198,4,26.67
Sedgefield,54.61209574,-1.50968403,84523,11,26.66
Sefton Central,53.52556282,-3.01777096,83401,3,14.28
Selby and Ainsty,53.84144816,-1.200019583,102725,2,12.4
Sevenoaks,51.31022699,0.181787101,97596,1,12.17
Sheffield Central,53.37626139,-1.47388594,133660,3,24.97
Sheffield South East,53.36395394,-1.38506439,94686,3,27.78
"Sheffield, Brightside and Hillsborough",53.41563168,-1.467119,112812,1,43.86
"Sheffield, Hallam",53.38193059,-1.589796,92196,1,7.63
"Sheffield, Heeley",53.34572573,-1.45716083,95132,1,31.86
Sherwood,53.11754802,-1.08085,101361,1,20.33
Shipley,53.8502328,-1.823105005,95797,2,18.77
Shrewsbury and Atcham,52.66923682,-2.780189,107635,0,16.32
Sittingbourne and Sheppey,51.3677916,0.776536017,119331,5,28.45
Skipton and Ripon,54.08780489,-1.95758316,100236,0,12.41
Sleaford and North Hykeham,53.05955562,-0.486650114,118604,0,11.96
Slough,51.51340001,-0.6008053,142556,4,22.85
Solihull,52.41972641,-1.7971,102349,0,12.29
Somerton and Frome,51.10176227,-2.5546865,107727,0,15.92
South Basildon and East Thurrock,51.52797047,0.437650868,101390,5,24.31
South Cambridgeshire,52.1642019,0.012226746,116766,1,8.05
South Derbyshire,52.83104022,-1.55953402,104493,1,14.49
South Dorset,50.65466946,-2.19265349,93732,0,22.22
South East Cambridgeshire,52.26350241,0.288532907,121054,4,10.14
South East Cornwall,50.43701925,-4.44813888,90314,4,21.54
South Holland and The Deepings,52.79355424,-0.040876557,108114,1,16.8
South Leicestershire,52.51464361,-1.197706,106924,2,9.96
South Norfolk,52.50498804,1.306301955,109795,8,13.76
South Northamptonshire,52.11937409,-1.04138413,118875,1,8.43
South Ribble,53.690868,-2.84205032,99551,0,14.14
South Shields,54.97369609,-1.40866009,83796,1,33.55
South Staffordshire,52.57914304,-2.180564604,97406,0,13.14
South Suffolk,52.05663502,0.888523919,95518,0,14.24
South Swindon,51.53331212,-1.737726912,109015,3,19.76
South Thanet,51.29793908,1.318704994,101569,2,28.72
South West Bedfordshire,51.89591437,-0.577073,112961,4,15.76
South West Devon,50.38241914,-3.97363006,90019,1,11.32
South West Hertfordshire,51.72513103,-0.553051,110640,8,8.24
South West Norfolk,52.55363256,0.580629709,109360,5,22.03
South West Surrey,51.15235229,0.6837126,106770,2,7.52
South West Wiltshire,51.14964799,-2.134993,103296,0,16.51
"Southampton, Itchen",50.90403382,-1.3701943,110362,0,27.24
"Southampton, Test",50.92311743,-1.429921594,112676,0,27.93
Southend West,51.55046628,0.663092729,92792,3,15.9
Southport,53.64967621,-3.017163,92356,2,22.03
Spelthorne,51.42480788,-0.468002,99334,1,14.94
St Albans,51.73213548,-0.338053796,103181,4,9.54
St Austell and Newquay,50.37208704,-4.87277,107530,7,23.95
St Helens North,53.47943668,-2.71610496,99320,2,30.43
St Helens South and Whiston,53.42346977,-2.744491,103046,3,33.77
St Ives,50.09705781,-5.4404494,87315,3,24.18
Stafford,52.76897169,-2.12859,98827,1,14.37
Staffordshire Moorlands,53.09467154,-1.982019,78744,3,15.28
Stalybridge and Hyde,53.47686282,-2.0324587,94678,5,30.02
Stevenage,51.88175312,-0.19414288,98203,0,18.41
Stockport,53.41082157,-2.1674769,89269,1,30.4
Stockton North,54.59258094,-1.3233322,92832,4,32.89
Stockton South,54.51837906,-1.33728756,104381,0,19.43
Stoke-on-Trent Central,53.01693436,-2.16414323,86669,6,36.19
Stoke-on-Trent North,53.06593478,-2.2042803,99615,4,33.69
Stoke-on-Trent South,52.97950535,-2.144582831,89881,6,30.95
Stone,52.88924383,-2.2096756,86018,2,12.58
Stourbridge,52.45543828,-2.12903749,90444,0,20.51
Stratford-on-Avon,52.16832782,-1.71288047,93810,3,11.94
Streatham,51.43877101,-0.149693461,124358,3,22.69
Stretford and Urmston,53.4463446,-2.35249377,101246,2,23.12
Stroud,51.74432398,-2.299019338,105686,15,11.2
Suffolk Coastal,52.19200646,1.477051727,103243,0,15.99
Sunderland Central,54.90321725,-1.387708272,101695,6,30.67
Surrey Heath,51.33186386,-0.6764916,109011,0,8.85
Sutton and Cheam,51.36303213,-0.20886033,101980,2,10.82
Sutton Coldfield,52.56174,-1.813233673,94395,0,13.49
Tamworth,52.64645681,-1.74132147,95529,2,19.53
Tatton,53.29773007,-2.391719142,85968,1,11.18
Taunton Deane,51.0105133,-3.157227638,118979,4,17.64
Telford,52.66474575,-2.454896133,97503,0,29.76
Tewkesbury,51.94843346,-2.06022173,108340,3,11.59
The Cotswolds,51.80654243,-1.917394701,102355,8,10.6
The Wrekin,52.72050286,-2.44476676,96325,0,18.17
Thirsk and Malton,54.1982438,-0.935385779,101767,3,15.39
Thornbury and Yate,51.5588756,-2.439653606,87378,4,10.79
Thurrock,51.49038553,0.306350671,129896,8,22.75
Tiverton and Honiton,50.86070472,-3.262760732,103139,0,15.5
Tonbridge and Malling,51.23379252,0.259409305,106769,0,12.84
Tooting,51.43677734,-0.16549652,109595,1,17
Torbay,50.45017025,-3.52036909,100345,0,29.44
Torridge and West Devon,50.76419369,-4.18348107,101844,5,21.22
Totnes,50.3702287,-3.72455626,86418,0,19.4
Tottenham,51.5911319,-0.078367299,142008,5,34.58
Truro and Falmouth,50.27649325,-5.04679492,96491,4,18.46
Tunbridge Wells,51.12017239,0.386009866,107957,0,11.1
Twickenham,51.42927722,-0.34473754,118178,2,9.31
Tynemouth,55.03508793,-1.479230966,100538,0,17.72
Uxbridge and South Ruislip,51.54402182,-0.441924479,111453,3,15.6
Vauxhall,51.47955301,-0.12112666,123808,4,26.81
Wakefield,53.65122886,-1.548682874,100438,0,26.18
Wallasey,53.41964371,-3.079180447,90194,6,35.11
Walsall North,52.60575945,-2.0170985,100050,1,39.62
Walsall South,52.57389911,-1.975894,105852,0,33.62
Walthamstow,51.58509575,-0.027798041,118891,0,27.14
Wansbeck,55.16953931,-1.634478,82768,0,27.66
Wantage,51.61506747,-1.42229259,120402,0,8.85
Warley,52.48678586,-1.98771794,98834,3,34.67
Warrington North,53.42688905,-2.55135081,96930,5,23.65
Warrington South,53.37056142,-2.5759519,112617,2,14.91
Warwick and Leamington,52.26866333,-1.5824024,101894,6,13.36
Washington and Sunderland West,54.90806215,-1.50009,87801,2,30.61
Watford,51.67261262,0.40723916,122561,6,14.43
Waveney,52.44262113,1.572060528,105282,11,26.78
Wealden,51.01197016,0.16766533,109367,4,12.34
Weaver Vale,53.27663006,-2.6527118,90205,8,21.48
Wellingborough,52.29074215,-0.66927,113822,0,20.26
Wells,51.23212724,-2.747736017,107468,4,17.03
Welwyn Hatfield,51.77518033,-0.2018172,117380,1,14.55
Wentworth and Dearne,53.48337889,-1.33590608,99150,0,31.02
West Bromwich East,52.53590417,-1.977526027,93802,1,34.71
West Bromwich West,52.52906082,-2.036434,96226,0,36.47
West Dorset,50.78973756,-2.589311091,98748,0,15.78
West Ham,51.53051103,0.014220894,188275,3,30.49
West Lancashire,53.57328906,-2.866837289,97655,2,19.88
West Suffolk,52.29429613,0.597829482,120899,1,17.34
West Worcestershire,52.16075538,-2.29398122,96281,4,15.62
Westminster North,51.52665292,-0.180584823,134137,0,23.19
Westmorland and Lonsdale,54.30547163,-2.798979392,84941,2,12.19
Weston-super-Mare,51.34357273,-2.881036327,111725,4,22.43
Wigan,53.56677183,-2.643336331,104850,0,27.91
Wimbledon,51.41691732,-0.2173394,99774,2,8.68
Winchester,51.09191674,-1.2897323,102030,0,8.04
Windsor,51.44192464,-0.65476394,106412,0,8.44
Wirral South,53.32864675,-3.029425106,73195,2,17.04
Wirral West,53.37970218,-3.16733971,69634,0,17.48
Witham,51.80772228,0.71422759,92372,1,13.31
Witney,51.83766193,-1.5068619,109800,1,8.68
Woking,51.30068636,-0.6001282,108034,4,10.73
Wokingham,51.40396411,-0.9909469,111426,2,6.13
Wolverhampton North East,52.61117956,-2.10612,91732,1,33.75
Wolverhampton South East,52.56463483,-2.09427479,94358,0,36.69
Wolverhampton South West,52.58557731,-2.1605166,88339,0,25.06
Worcester,52.19669575,-2.211321,101891,1,20.41
Workington,54.77895842,-3.28761969,79650,3,24.7
Worsley and Eccles South,53.48280487,-2.410727699,103706,2,32.03
Worthing West,50.81981833,-0.43530707,99512,1,16.9
Wycombe,51.60796406,-0.82485413,111309,0,13.03
Wyre and Preston North,53.85616167,-2.778943534,90213,0,11.51
Wyre Forest,52.37957285,-2.274646,101062,1,22.44
Wythenshawe and Sale East,53.39251154,-2.2814823,108227,6,34.85
Yeovil,50.91925565,-2.817401,111511,0,18.39
York Central,53.95671246,-1.09226035,113152,4,15.82
York Outer,53.95893682,-1.058548,96741,1,7.01