constituency,lat,lng,population,random
Aberavon,51.6,-3.812,68649,3653
Aberconwy,53.302,-3.805,59207,3481
Aberdeen North,57.176,-2.135,101461,758
Aberdeen South,57.095,-2.133,94831,1950
Airdrie and Shotts,55.845,-3.892,86736,2599
Aldershot,51.274,-0.756,105601,1730
Aldridge-Brownhills,52.61,-1.93,77476,581
Altrincham and Sale West,53.39,-2.35,101861,5469
Alyn and Deeside,53.208,-3.117,85746,9900
Amber Valley,53.03,-1.4,90620,1788
Angus,56.797,-2.921,85876,2784
Arfon,53.083,-4.042,62757,9450
Argyll and Bute,55.933,-5.349,86260,3236
Arundel and South Downs,51.856,-0.559,101579,2085
Ashfield,53.12,-1.27,107100,6027
Ashford,51.1,0.8,123871,2998
Ashton-under-Lyne,53.48,-2.1,92602,5263
Aylesbury,51.816,-0.817,123732,4307
"Ayr, Carrick and Cumnock",55.301,-4.618,91799,5501
Banbury,51.96,-1.3,124450,3914
Banff and Buchan,57.472,-2.451,91787,9406
Barking,51.53,0.11,140733,143
Barnsley Central,53.554,-1.48,91272,9898
Barnsley East,53.539,-1.413,95016,5247
Barrow and Furness,54.112,-3.178,86728,5723
Basildon and Billericay,51.6,0.44,96192,7582
Basingstoke,51.262,-1.084,114883,6481
Bassetlaw,53.4,-0.95,107497,4799
Bath,51.3809,-2.3603,97227,4088
Batley and Spen,53.717,-1.635,111704,8521
Battersea,51.4636,-0.16572,117649,9371
Beaconsfield,51.61,-0.645,102799,6924
Beckenham,51.389,-0.02,93099,1355
Bedford,52.126,-0.4649,106761,7469
Belfast East,54.6,-5.864722,96321,5318
Belfast North,54.663,-5.965,105432,1736
Belfast South,54.564722,-5.937778,116529,213
Belfast West,54.586389,-6.001667,94696,7419
Bermondsey and Old Southwark,51.49,-0.07,146406,6477
Berwick-upon-Tweed,55.55,-1.916667,75832,1689
"Berwickshire, Roxburgh and Selkirk",55.776,-2.411,94825,3270
Bethnal Green and Bow,51.5277,-0.0465,150337,7672
Beverley and Holderness,53.8,-0.156,100605,977
Bexhill and Battle,50.886,0.47,106127,9287
Bexleyheath and Crayford,50.941,0.455,94574,6455
Birkenhead,53.387,-3.0319,90212,6222
"Birmingham, Edgbaston",52.45,-1.9,105856,6983
"Birmingham, Erdington",52.51,-1.87,104071,9798
"Birmingham, Hall Green",52.43,-1.84,120133,874
"Birmingham, Hodge Hill",52.5,-1.82,129538,7373
"Birmingham, Ladywood",52.49,-1.87,147715,4965
"Birmingham, Northfield",52.4,-1.98,103918,6568
"Birmingham, Perry Barr",52.5249,-1.9042,112444,6693
"Birmingham, Selly Oak",52.43,-1.94,110024,4205
"Birmingham, Yardley",52.46,-1.82,113280,7671
Bishop Auckland,54.657,-1.677,89415,8929
Blackburn,53.747,-2.5017,109457,6200
Blackley and Broughton,53.51,-2.202,122538,8737
Blackpool North and Cleveleys,53.863,-2.914,83162,2520
Blackpool South,53.767,-2.914,79455,1920
Blaenau Gwent,51.777,-3.195,69713,597
Blaydon,54.95,-1.716667,87978,1530
Blyth Valley,55.127,-1.523,84340,313
Bognor Regis and Littlehampton,50.799,-0.599,107223,5872
Bolsover,53.23,-1.3,99175,8412
Bolton North East,53.608,-2.4183,98389,4617
Bolton South East,53.553,-2.4139,106388,9106
Bolton West,53.571,-2.538,95976,8185
Bootle,53.446,-2.989,99639,3357
Boston and Skegness,53.038,0.0556,107531,5603
Bosworth,52.6,-1.4,105602,6161
Bournemouth East,50.725,-1.803,107023,361
Bournemouth West,50.717,-1.913,105337,261
Bracknell,51.42,-0.75,111993,3165
Bradford East,53.816,-1.737,119261,241
Bradford South,53.7598,-1.757,105865,6791
Bradford West,53.8007,-1.819,118764,8151
Braintree,51.9,0.55,100884,5973
Brecon and Radnorshire,52.094,-3.382,69150,3292
Brent Central,51.553,-0.249,149140,3522
Brent North,51.566,-0.2919,136270,9771
Brentford and Isleworth,51.476,-0.3224,135834,6611
Brentwood and Ongar,51.677,0.2586,96515,6159
Bridgend,51.5037,-3.639,84135,3500
Bridgwater and West Somerset,51.1273,-3.3126,113714,6071
Brigg and Goole,53.5934,-0.7247,88904,4821
"Brighton, Kemptown",50.8227,-0.0529,96557,6468
"Brighton, Pavilion",50.855,-0.1363,113318,3856
Bristol East,51.45207,-2.54193,101133,519
Bristol North West,51.44302,-2.826,106446,4394
Bristol South,51.42384,-2.5992,113670,4764
Bristol West,51.46301,-2.60827,142156,9782
Broadland,52.72,1.16,99170,3846
Bromley and Chislehurst,51.3984,0.045,96043,3880
Bromsgrove,52.36167,-2.00663,98662,3062
Broxbourne,51.727778,-0.066667,102242,8311
Broxtowe,52.9,-1.25,98046,6937
Buckingham,51.89512,-0.8391,106292,568
Burnley,53.787,-2.245,88527,748
Burton,52.87,-1.83,107249,1177
Bury North,53.607,-2.299,89808,6739
Bury South,53.58,-2.299,100300,6944
Bury St Edmunds,52.242,0.869,118041,5723
Caerphilly,51.579,-3.218,88262,1922
"Caithness, Sutherland and Easter Ross",58.277,-3.779,60554,3285
Calder Valley,53.705,-1.937,104849,228
Camberwell and Peckham,51.475,-0.07,132209,2997
Camborne and Redruth,50.18,-5.22,92978,1964
Cambridge,52.203,0.131,116540,3481
Cannock Chase,52.70692,-1.9827,100109,8378
Canterbury,51.275,1.0833,120042,6835
Cardiff Central,51.5042,-3.164,93898,3294
Cardiff North,51.517,-3.203,90220,6141
Cardiff South and Penarth,51.469,-3.127,116462,579
Cardiff West,51.486,-3.214,93481,7517
Carlisle,54.879,-2.937,86496,5895
Carmarthen East and Dinefwr,51.93475,-4.1034,72469,4299
Carmarthen West and South Pembrokeshire,51.78853,-4.69703,77840,5757
Carshalton and Wallington,51.35746,-0.1586,102545,6426
Castle Point,51.5445,0.6099,90070,2875
Central Ayrshire,55.559,-4.569,87329,7496
Central Devon,50.6925,-3.8059,94135,1820
Central Suffolk and North Ipswich,52.22259,1.20795,101907,3667
Ceredigion,52.29459,-4.1777,72992,4096
Charnwood,52.69524,-1.1167,103006,4583
Chatham and Aylesford,51.3268,0.479,102240,2290
Cheadle,53.36724,-2.1821,93826,6904
Chelmsford,51.728,0.4837,111377,1337
Chelsea and Fulham,51.49236,-0.1897,109198,9976
Cheltenham,51.88891,-2.0766,106333,7911
Chesham and Amersham,51.67893,-0.6336,95927,2360
Chesterfield,53.24809,-1.40169,94231,2623
Chichester,50.9081,-0.71661,111299,4762
Chingford and Woodford Green,51.6164,0.0026,94842,4054
Chippenham,51.4003,-2.2037,99744,5085
Chipping Barnet,51.6338,-0.1987,118779,3886
Chorley,53.672,-2.6254,103800,761
Christchurch,50.79259,-1.8193,86987,6851
Cities of London and Westminster,51.50477,-0.13033,129893,6735
City of Chester,53.19059,-2.9117,96899,8726
City of Durham,54.7675,-1.57949,102534,4196
Clacton,51.833,1.15161,90266,984
Cleethorpes,53.57521,-0.2327,94385,1561
Clwyd South,52.97674,-3.1078,72523,7607
Clwyd West,53.14446,-3.4516,73539,8926
"Coatbridge, Chryston and Bellshill",55.8801,-4.09353,94803,5510
Colchester,51.8868,0.90092,123794,7698
Colne Valley,53.59658,-1.8568,111919,4385
Congleton,53.16581,-2.3008,96042,9631
Copeland,54.4475,-3.32405,78440,7626
Corby,52.47421,-0.57477,123010,5604
Coventry North East,52.426,-1.46825,127405,7648
Coventry North West,52.4327,-1.5557,113468,5167
Coventry South,52.3926,-1.519,125912,3655
Crawley,51.126,-0.19426,112448,3940
Crewe and Nantwich,53.0561,-2.4285,110828,3054
Croydon Central,51.36517,-0.0518,121510,2223
Croydon North,51.3969,-0.09874,146238,2775
Croydon South,52.3926,-1.519,117598,1465
"Cumbernauld, Kilsyth and Kirkintilloch East",55.9743,-4.0799,87869,8408
Cynon Valley,51.7194,-3.446,71043,9378
Dagenham and Rainham,51.5417,0.18567,112410,4510
Darlington,54.5331,-1.5558,91872,3991
Dartford,51.40571,0.2469,115749,2335
Daventry,52.3103,-1.0033,101156,3572
Delyn,53.23587,-3.2259,69847,3838
Denton and Reddish,53.4508,-2.1249,86935,4338
Derby North,52.92151,-1.4865,102509,9303
Derby South,52.89409,-1.4629,116163,7050
Derbyshire Dales,53.1303,-1.6883,80340,1432
Devizes,51.3522,-1.80553,103097,866
Dewsbury,53.631,-1.68068,114113,6687
Don Valley,53.5173,-1.0942,100577,5969
Doncaster Central,53.5475,-1.084,110733,6357
Doncaster North,53.5743,-1.107,99232,305
Dover,51.1773,1.27448,102530,3297
Dudley North,52.52502,-2.10474,85362,3309
Dudley South,52.49245,-2.1281,81386,2233
Dulwich and West Norwood,51.4459,-0.0901,116392,3051
Dumfries and Galloway,54.978,-4.3465,95409,5681
"Dumfriesshire, Clydesdale and Tweeddale",55.36289,-3.48991,86345,4740
Dundee East,56.51887,-2.8326,89972,1116
Dundee West,56.5025,-3.0842,88942,3562
Dunfermline and West Fife,56.0828,-3.52958,101594,1303
Dwyfor Meirionnydd,52.812,-4.1205,61421,1113
Ealing Central and Acton,51.5163,-0.28713,122985,3282
Ealing North,51.53535,-0.3611,120493,5417
"Ealing, Southall",51.51061,-0.3522,98504,6498
Easington,54.7751,-1.3556,82633,3287
East Antrim,54.719,-6.207,90460,6756
East Devon,50.70933,-3.3383,106349,3863
East Dunbartonshire,55.93857,-4.2588,84049,5317
East Ham,51.53002,0.05504,163730,5022
East Hampshire,51.07773,-0.93822,99087,9031
"East Kilbride, Strathaven and Lesmahagow",55.678,-4.01875,102934,8403
East Londonderry,54.946,-6.953,102093,1875
East Lothian,55.94833,-2.72629,105790,5158
East Renfrewshire,55.74947,-4.3848,95170,5042
East Surrey,51.23773,-0.06702,112769,1270
East Worthing and Shoreham,50.84223,-0.31037,99771,8746
East Yorkshire,53.98696,-0.51209,101876,7098
Eastbourne,50.77564,0.27009,110693,4884
Eastleigh,50.92022,-1.32547,110311,6767
Eddisbury,53.1114,-2.6593,90854,8116
Edinburgh East,55.94279,-3.14104,107182,3957
Edinburgh North and Leith,55.9693,-3.2,113482,2314
Edinburgh South,55.91401,-3.1585,91318,685
Edinburgh South West,55.8845,-3.31179,106047,8862
Edinburgh West,55.95312,-3.3323,100471,2919
Edmonton,51.6287,-0.0545,120343,9732
Ellesmere Port and Neston,53.26338,-2.95452,87522,302
Elmet and Rothwell,53.8326,-1.4255,100122,9875
Eltham,51.4523,0.05391,94925,1803
Enfield North,51.66715,-0.08622,110213,2690
"Enfield, Southgate",51.64698,-0.1304,103313,6170
Epping Forest,51.6836,0.06868,100618,3561
Epsom and Ewell,51.3354,-0.26623,110540,5137
Erewash,52.938,-1.3046,97354,4348
Erith and Thamesmead,51.4927,0.1339,121867,5661
Esher and Walton,51.3534,-0.3768,114517,726
Exeter,50.72486,-3.51533,115643,6059
Falkirk,56.0339,-3.8425,111860,5440
Fareham,50.85701,-1.21258,102018,3315
Faversham and Mid Kent,51.25,0.7547,99649,8846
Feltham and Heston,51.4605,-0.40715,134948,8245
Fermanagh and South Tyrone,54.542,-7.309,109281,7839
Filton and Bradley Stoke,51.53581,-2.5986,103575,6353
Finchley and Golders Green,51.5895,-0.1942,132223,146
Folkestone and Hythe,51.0577,0.999,117988,5121
Forest of Dean,51.8089,-2.4311,90903,2256
Foyle,55.026,-7.396,103754,6454
Fylde,53.79329,-2.91211,85748,9224
Gainsborough,53.39762,-0.47625,97423,9418
Garston and Halewood,53.3586,-2.8544,99596,2137
Gateshead,54.9438,-1.6111,97516,2568
Gedling,52.98814,-1.0873,95359,8822
Gillingham and Rainham,51.3729,0.59129,102890,7969
Glasgow Central,55.8478,-4.25755,103461,4645
Glasgow East,55.85562,-4.14756,94547,4174
Glasgow North,55.89849,-4.29154,78488,7347
Glasgow North East,55.88747,-4.2149,86655,2785
Glasgow North West,55.89294,-4.34828,87964,5182
Glasgow South,55.81282,-4.27124,88624,9270
Glasgow South West,55.83331,-4.3391,87784,5893
Glenrothes,56.17746,-3.1539,87931,5800
Gloucester,51.84542,-2.2393,119941,6309
Gordon,57.35545,-2.44936,103910,9288
Gosport,50.80953,-1.17767,99604,4594
Gower,51.65459,-4.0883,79504,1343
Grantham and Stamford,52.8,-0.51669,111477,7320
Gravesham,51.3971,0.40093,106385,9120
Great Grimsby,53.55956,-0.09541,88565,8122
Great Yarmouth,52.6343,1.64523,99370,9252
Greenwich and Woolwich,51.4854,0.03243,132604,6870
Guildford,51.1841,-0.58078,115030,5277
Hackney North and Stoke Newington,51.56,-0.0742,142882,6486
Hackney South and Shoreditch,51.5408,-0.05676,136783,2924
Halesowen and Rowley Regis,52.46419,-2.0543,89529,5368
Halifax,53.73998,-1.8716,105233,9455
Haltemprice and Howden,53.77873,-0.6663,89782,3216
Halton,53.3543,-2.75355,98031,1306
Hammersmith,51.507,-0.22575,118780,8039
Hampstead and Kilburn,51.54938,-0.1955,148267,7508
Harborough,52.51764,-1.0117,106503,8608
Harlow,51.7679,0.1134,97148,6506
Harrogate and Knaresborough,54.02687,-1.4606,103510,4955
Harrow East,51.6113,-0.31766,108539,1351
Harrow West,51.58013,-0.3515,109879,7690
Hartlepool,54.67443,-1.2656,93242,445
Harwich and North Essex,51.8714,0.99806,96401,8796
Hastings and Rye,50.92096,0.68426,111806,6020
Havant,50.83328,-0.99067,96061,4949
Hayes and Harlington,51.49781,-0.4431,127412,4840
Hazel Grove,53.39926,-2.06587,80218,123
Hemel Hempstead,51.77562,-0.49422,106711,9591
Hemsworth,53.64179,-1.3759,99246,7411
Hendon,51.60566,-0.25037,141138,6005
Henley,51.68234,-1.10573,99597,6472
Hereford and South Herefordshire,51.97376,-2.7826,101672,1618
Hertford and Stortford,51.81491,0.03888,114426,3708
Hertsmere,51.68082,-0.2749,104205,4978
Hexham,55.07515,-2.15564,77334,9559
Heywood and Middleton,53.59991,-2.21676,107269,3834
High Peak,53.36756,-1.84396,92221,8293
Hitchin and Harpenden,51.86572,-0.2979,104025,942
Holborn and St Pancras,51.54281,-0.13937,159344,8779
Hornchurch and Upminster,51.5747,0.26351,111035,7633
Hornsey and Wood Green,51.58837,-0.13124,128616,3429
Horsham,51.04192,-0.28469,113486,8526
Houghton and Sunderland South,54.85143,-1.43963,87921,9331
Hove,50.84981,-0.19622,103793,2305
Huddersfield,53.65222,-1.75848,100991,3253
Huntingdon,52.27892,-0.25629,120029,5029
Hyndburn,53.74829,-2.3844,92808,6615
Ilford North,51.59857,0.08747,110544,9112
Ilford South,51.56305,0.08679,145537,8921
Inverclyde,55.90506,-4.74807,78150,8697
"Inverness, Nairn, Badenoch and Strathspey",57.20358,-4.24055,105605,7786
Ipswich,52.0507,1.16543,113666,1776
Isle of Wight,50.67108,-1.3273,141538,1770
Islington North,51.56079,-0.10943,117709,2597
Islington South and Finsbury,51.53818,-0.10637,121433,2145
Islwyn,51.67074,-3.14943,76614,4844
Jarrow,54.95822,-1.47084,83483,5238
Keighley,53.87372,-1.9194,97486,6617
Kenilworth and Southam,52.24172,-1.4947,84290,7306
Kensington,51.50872,-0.19237,113645,3999
Kettering,52.4377,-0.76001,101266,7413
Kilmarnock and Loudoun,55.59432,-4.29782,96897,9603
Kingston and Surbiton,51.36991,-0.28474,127292,9812
Kingston upon Hull East,53.76066,-0.29547,90062,1034
Kingston upon Hull North,53.7796,-0.34647,98400,2778
Kingston upon Hull West and Hessle,53.73679,-0.3978,87308,7845
Kingswood,51.4631,-2.47099,91691,8872
Kirkcaldy and Cowdenbeath,56.09867,-3.27686,99065,6899
Knowsley,53.44944,-2.85763,106630,2498
Lagan Valley,54.509,-6.047,110296,8239
Lanark and Hamilton East,55.73557,-3.81953,98038,1461
Lancaster and Fleetwood,54.00519,-2.7667,91595,4889
Leeds Central,53.77762,-1.5299,155749,5499
Leeds East,53.80931,-1.46302,101144,1012
Leeds North East,53.84923,-1.53097,92566,4261
Leeds North West,53.86333,-1.64245,86170,9183
Leeds West,53.80187,-1.6163,94444,8278
Leicester East,52.64331,-1.0882,116608,8887
Leicester South,52.61267,-1.13112,129396,5205
Leicester West,52.64965,-1.17048,109214,3964
Leigh,53.48789,-2.51568,105408,2350
Lewes,50.86976,0.06897,93324,5551
Lewisham East,51.4441,0.00236,110912,7992
