constituency,lat,lng,population,random
Lewisham West and Penge,51.42402,-0.04437,115741,1339
"Lewisham, Deptford",51.46778,-0.02439,126489,429
Leyton and Wanstead,51.5722,0.01126,110744,1211
Lichfield,52.76461,-1.82019,96439,1482
Lincoln,53.20494,-0.57245,112662,7612
Linlithgow and East Falkirk,55.9387,-3.6606,119251,5758
"Liverpool, Riverside",53.3963,-2.9635,135228,2397
"Liverpool, Walton",53.44298,-2.9371,92084,3315
"Liverpool, Wavertree",53.39598,-2.91863,95353,8257
"Liverpool, West Derby",53.43465,-2.90822,93177,4326
Livingston,55.87202,-3.56555,111369,1741
Llanelli,51.72343,-4.21891,83136,7672
Loughborough,52.7724,-1.1856,109106,8404
Louth and Horncastle,53.28197,0.02384,100022,9180
Ludlow,52.48594,-2.74598,86615,7652
Luton North,51.9079,-0.45674,100602,958
Luton South,51.87257,-0.4211,119912,818
Macclesfield,53.27122,-2.14243,93375,2678
Maidenhead,51.49553,-0.7919,106731,1376
Maidstone and The Weald,51.16713,0.5124,109591,7305
Makerfield,53.52102,-2.63044,100449,6897
Maldon,51.68625,0.67945,91873,5849
Manchester Central,53.486,-2.20903,162656,5161
"Manchester, Gorton",53.45243,-2.20996,119184,8406
"Manchester, Withington",53.42573,-2.24579,99133,5377
Mansfield,53.1752,-1.17742,108841,4409
Meon Valley,50.97654,-1.11099,95119,6679
Meriden,52.43111,-1.73244,112560,7164
Merthyr Tydfil and Rhymney,51.73989,-3.33409,76326,8282
Mid Bedfordshire,52.027,-0.383,112185,8877
Mid Derbyshire,52.9717,-1.4234,84333,6641
Mid Dorset and North Poole,50.751,-2.0932,82985,5626
Mid Norfolk,52.63724,0.91637,106983,8418
Mid Sussex,51.02649,-0.10226,113534,4054
Mid Ulster,54.722,-6.941,104915,4687
Mid Worcestershire,52.18399,-2.01673,103431,2640
Middlesbrough,54.55953,-1.22605,95925,1469
Middlesbrough South and East Cleveland,54.53966,-1.03641,93890,8707
Midlothian,55.82118,-3.10765,91340,5108
Milton Keynes North,52.10751,-0.73958,132698,334
Milton Keynes South,52.01679,-0.756,135909,384
Mitcham and Morden,51.40224,-0.1795,106412,1201
Mole Valley,51.21832,-0.36284,97208,274
Monmouth,51.77355,-2.90361,86212,4191
Montgomeryshire,52.62978,-3.44522,63297,8823
Moray,57.39955,-3.20729,95520,400
Morecambe and Lunesdale,54.10623,-2.71812,89470,3582
Morley and Outwood,53.72411,-1.55495,99113,8222
Motherwell and Wishaw,55.7821,-3.96085,93940,9572
Na h-Eileanan an Iar,57.95628,-7.23019,26830,3417
Neath,51.7191,-3.75758,74257,8782
New Forest East,50.8561,-1.49885,93614,6852
New Forest West,50.85772,-1.73558,86139,5584
Newark,53.11235,-0.86573,104876,889
Newbury,51.44634,-1.34327,112045,3411
Newcastle upon Tyne Central,54.98665,-1.6521,104633,2052
Newcastle upon Tyne East,54.98445,-1.5728,102715,8470
Newcastle upon Tyne North,55.02316,-1.6815,92848,6700
Newcastle-under-Lyme,53.02943,-2.29435,94566,6222
Newport East,51.57996,-2.85888,81901,9112
Newport West,51.56255,-3.01412,89235,8174
Newry and Armagh,54.247778,-6.601667,121105,8491
Newton Abbot,50.55824,-3.58243,91845,7097
"Normanton, Pontefract and Castleford",53.6937,-1.33595,113546,9220
North Antrim,55.121,-6.329,113109,3779
North Ayrshire and Arran,55.637,-4.915,93645,8556
North Cornwall,50.67451,-4.6532,93582,983
North Devon,51.0616,-3.9283,96110,5366
North Dorset,50.91873,-2.1454,98617,9201
North Down,54.631389,-5.68111,92168,7637
North Durham,54.86047,-1.63881,88088,2999
North East Bedfordshire,52.221,-0.574,116917,2080
North East Cambridgeshire,52.433,0.375,119770,7927
North East Derbyshire,53.23087,-1.4406,91877,5554
North East Fife,56.31644,-2.9639,83320,9786
North East Hampshire,51.25873,-1.00236,101362,2986
North East Hertfordshire,51.90891,-0.06684,100791,8000
North East Somerset,51.35631,-2.49322,94879,1929
North Herefordshire,52.15823,-2.73994,90435,7772
North Norfolk,52.83487,1.22678,87337,9282
North Shropshire,52.86589,-2.76854,109995,439
North Somerset,51.41972,-2.75109,102194,9156
North Swindon,51.62389,-1.75117,112981,264
North Thanet,51.34582,1.25161,99200,8140
North Tyneside,55.0247,-1.53977,105447,4551
North Warwickshire,52.56137,-1.621,93332,7079
North West Cambridgeshire,52.49154,-0.224,134261,6660
North West Durham,54.79397,-1.9824,94481,2157
North West Hampshire,51.25942,-1.4094,108687,4177
North West Leicestershire,52.77051,-1.4223,102126,4500
North West Norfolk,52.83349,0.49487,97885,5768
North Wiltshire,51.54389,-2.05646,94944,8462
Northampton North,52.26066,-0.87336,87890,926
Northampton South,52.24491,-0.87983,101603,2633
Norwich North,52.6531,1.30339,89565,1259
Norwich South,52.60518,1.3723,104215,2273
Nottingham East,52.97015,-1.13349,110461,8038
Nottingham North,52.98451,-1.19523,100242,1265
Nottingham South,52.93322,-1.18764,120366,4156
Nuneaton,52.52637,-1.5264,94330,6950
Ochil and South Perthshire,56.30625,-3.7331,104639,3735
Ogmore,51.57555,-3.5425,78042,9727
Old Bexley and Sidcup,51.4423,0.12279,89474,7322
Oldham East and Saddleworth,53.56419,-2.01804,106874,4121
Oldham West and Royton,53.54611,-2.13907,108193,2785
Orkney and Shetland,59.76688,-2.61588,45180,5109
Orpington,51.35215,0.07971,92348,7243
Oxford East,51.74856,-1.22297,122993,5224
Oxford West and Abingdon,51.74876,-1.307,110282,6151
Paisley and Renfrewshire North,55.88564,-4.49406,92525,3497
Paisley and Renfrewshire South,55.8064,-4.57688,85265,8109
Pendle,53.87898,-2.18936,91405,6656
Penistone and Stocksbridge,53.51229,-1.62796,89545,264
Penrith and The Border,54.77188,-2.67727,82633,2655
Perth and North Perthshire,56.96566,-4.14776,98051,4580
Peterborough,52.61742,-0.15993,124103,1321
"Plymouth, Moor View",50.41548,-4.14126,93697,1507
"Plymouth, Sutton and Devonport",50.36664,-4.13858,114622,2502
Pontypridd,51.56285,-3.34838,82250,7774
Poole,50.71938,-1.9715,98839,722
Poplar and Limehouse,51.50718,-0.03515,167368,8971
Portsmouth North,50.82803,-1.09669,99704,2477
Portsmouth South,50.78108,-1.07674,115429,9746
Preseli Pembrokeshire,51.89908,-5.07797,79178,7187
Preston,53.77209,-2.6934,96719,2646
Pudsey,53.83806,-1.70735,91694,5739
Putney,51.4527,-0.22456,99230,3818
Rayleigh and Wickford,51.6045,0.68163,101666,3380
Reading East,51.45621,-0.93655,116095,3110
Reading West,51.45091,-1.04222,104145,5337
Redcar,54.58652,-1.09309,87448,6460
Redditch,52.22479,-2.00493,90730,3672
Reigate,51.25798,-0.19826,106612,8518
Rhondda,51.65469,-3.48302,69537,1788
Ribble Valley,53.87434,-2.45836,100348,6121
Richmond (Yorks),54.35744,-1.66991,109158,4135
Richmond Park,51.4459,-0.27628,126904,823
Rochdale,53.63401,-2.12026,112732,8101
Rochester and Strood,51.42213,0.56871,113121,1031
Rochford and Southend East,51.58134,0.86165,105895,3071
Romford,51.58925,0.18488,105630,4407
Romsey and Southampton North,51.07597,-1.48594,91558,6129
"Ross, Skye and Lochaber",57.30979,-5.39144,69381,8268
Rossendale and Darwen,53.68478,-2.34423,98387,4490
Rother Valley,53.36935,-1.24589,97018,3186
Rotherham,53.42364,-1.36352,91889,4307
Rugby,52.43628,-1.32155,103354,7043
"Ruislip, Northwood and Pinner",51.59122,-0.42585,97690,3527
Runnymede and Weybridge,51.38892,-0.52115,110109,2177
Rushcliffe,52.888,-1.0748,100046,1675
Rutherglen and Hamilton West,55.79422,-4.14303,105529,515
Rutland and Melton,52.74431,-0.74967,104698,5581
Saffron Walden,51.89153,0.32031,113603,9136
Salford and Eccles,53.50116,-2.30751,119854,2844
Salisbury,51.09862,-1.81773,96983,299
Scarborough and Whitby,54.37737,-0.6836,97109,8423
Scunthorpe,53.53879,-0.57433,92198,5524
Sedgefield,54.60375,-1.52034,84523,9948
Sefton Central,53.52853,-3.00658,83401,3323
Selby and Ainsty,53.84369,-1.25539,102725,1967
Sevenoaks,51.31803,0.18055,97596,1551
Sheffield Central,53.37574,-1.46146,133660,5896
Sheffield South East,53.37024,-1.39226,94686,5517
"Sheffield, Brightside and Hillsborough",53.41393,-1.46879,112812,2768
"Sheffield, Hallam",53.37604,-1.60444,92196,3579
"Sheffield, Heeley",53.34539,-1.4514,95132,6744
Sherwood,53.12688,-1.0984,101361,6959
Shipley,53.8528,-1.82299,95797,8824
Shrewsbury and Atcham,52.66322,-2.77396,107635,7618
Sittingbourne and Sheppey,51.36352,0.78235,119331,8974
Skipton and Ripon,54.05588,-1.94624,100236,4305
Sleaford and North Hykeham,53.06468,-0.4971,118604,6277
Slough,51.51459,-0.59318,142556,3996
Solihull,52.42355,-1.80941,102349,4635
Somerton and Frome,51.13244,-2.61459,107727,9005
South Antrim,54.721,-6.241,104383,5993
South Basildon and East Thurrock,51.5355,0.48,101390,3922
South Cambridgeshire,52.1675,0.0126,116766,5191
South Derbyshire,52.82235,-1.5343,104493,549
South Dorset,50.63702,-2.2132,93732,8500
South Down,54.244167,-5.950833,114239,5756
South East Cambridgeshire,52.238,0.2548,121054,8059
South East Cornwall,50.4433,-4.4847,90314,9392
South Holland and The Deepings,52.81225,-0.04684,108114,6633
South Leicestershire,52.50975,-1.19926,106924,378
South Norfolk,52.51695,1.35144,109795,8901
South Northamptonshire,52.11347,-1.01869,118875,1997
South Ribble,53.68609,-2.87025,99551,7613
South Shields,54.97413,-1.40694,83796,8422
South Staffordshire,52.57913,-2.15461,97406,1992
South Suffolk,52.06354,0.91475,95518,3446
South Swindon,51.53303,-1.73398,109015,5286
South Thanet,51.31299,1.32227,101569,9631
South West Bedfordshire,51.958,-0.491,112961,312
South West Devon,50.3887,-4.0017,90019,886
South West Hertfordshire,51.72887,-0.56214,110640,9157
South West Norfolk,52.551,0.62519,109360,417
South West Surrey,51.15827,-0.6868,106770,9233
South West Wiltshire,51.14207,-2.1293,103296,9414
"Southampton, Itchen",50.90474,-1.37043,110362,6968
"Southampton, Test",50.92387,-1.427,112676,6909
Southend West,51.55123,0.66684,92792,2221
Southport,53.64473,-3.01749,92356,114
Spelthorne,51.42499,-0.46199,99334,4376
St Albans,51.73383,-0.34584,103181,8053
St Austell and Newquay,50.34917,-4.88467,107530,9565
St Helens North,53.48292,-2.70089,99320,6689
St Helens South and Whiston,53.42599,-2.74093,103046,3859
St Ives,50.04254,-5.73722,87315,40
Stafford,52.76363,-2.13439,98827,7097
Staffordshire Moorlands,53.09439,-2.0068,78744,8485
Stalybridge and Hyde,53.47868,-2.0314,94678,8631
Stevenage,51.88168,-0.19677,98203,103
Stirling,56.25216,-4.32619,94330,1507
Stockport,53.41088,-2.16809,89269,3163
Stockton North,54.57997,-1.3031,92832,2382
Stockton South,54.52653,-1.33536,104381,5325
Stoke-on-Trent Central,53.02307,-2.16022,86669,2249
Stoke-on-Trent North,53.0648,-2.2044,99615,4987
Stoke-on-Trent South,52.97728,-2.14588,89881,7353
Stone,52.87221,-2.18703,86018,3840
Stourbridge,52.45647,-2.12348,90444,1673
Strangford,54.484,-5.618,92461,4890
Stratford-on-Avon,52.16174,-1.71169,93810,2781
Streatham,51.4365,-0.12784,124358,7470
Stretford and Urmston,53.44497,-2.35337,101246,4319
Stroud,51.74583,-2.30475,105686,591
Suffolk Coastal,52.18622,1.4489,103243,8044
Sunderland Central,54.9009,-1.39372,101695,5677
Surrey Heath,51.30684,-0.66198,109011,2096
Sutton and Cheam,51.36018,-0.20947,101980,6283
Sutton Coldfield,52.55911,-1.81026,94395,4110
Swansea East,51.65006,-3.92312,83534,4814
Swansea West,51.61934,-3.989,83428,6649
Tamworth,52.65849,-1.75114,95529,6073
Tatton,53.27974,-2.3952,85968,9915
Taunton Deane,51.00473,-3.14983,118979,2135
Telford,52.66734,-2.45597,97503,9085
Tewkesbury,51.93494,-2.03657,108340,4292
The Cotswolds,51.845,-2.0103,102355,7213
The Wrekin,52.71709,-2.45014,96325,6355
Thirsk and Malton,54.19844,-0.85282,101767,4918
Thornbury and Yate,51.55242,-2.45283,87378,5916
Thurrock,51.4944,0.30629,129896,1701
Tiverton and Honiton,50.85888,-3.25775,103139,9760
Tonbridge and Malling,51.24183,0.24415,106769,9952
Tooting,51.43855,-0.16429,109595,7929
Torbay,50.44996,-3.5239,100345,9020
Torfaen,51.70145,-3.05626,83145,5952
Torridge and West Devon,50.8159,-4.2752,101844,2339
Totnes,50.37202,-3.69191,86418,1859
Tottenham,51.58696,-0.07702,142008,6461
Truro and Falmouth,50.26483,-5.05133,96491,1378
Tunbridge Wells,51.10252,0.37811,107957,7021
Twickenham,51.42842,-0.34807,118178,7071
Tynemouth,55.03695,-1.48129,100538,6293
Upper Bann,54.421667,-6.396111,128894,7317
Uxbridge and South Ruislip,51.54303,-0.43659,111453,3387
Vale of Clwyd,53.23511,-3.40575,72146,2190
Vale of Glamorgan,51.44708,-3.42226,102352,8655
Vauxhall,51.48459,-0.12528,123808,6250
Wakefield,53.64977,-1.54161,100438,5601
Wallasey,53.41595,-3.08043,90194,1922
Walsall North,52.60539,-2.02241,100050,1940
Walsall South,52.57357,-1.97762,105852,4086
Walthamstow,51.58984,0.00974,118891,511
Wansbeck,55.16575,-1.62992,82768,9033
Wantage,51.6158,-1.40715,120402,2058
Warley,52.48674,-1.9883,98834,8418
Warrington North,53.43234,-2.5656,96930,9014
Warrington South,53.36925,-2.56156,112617,6003
Warwick and Leamington,52.26468,-1.5836,101894,4560
Washington and Sunderland West,54.90342,-1.48783,87801,3014
Watford,51.66614,-0.41472,122561,5967
Waveney,52.44836,1.55751,105282,3605
Wealden,50.98858,0.18087,109367,5172
Weaver Vale,53.27567,-2.63242,90205,5943
Wellingborough,52.27797,-0.6535,113822,525
Wells,51.21417,-2.78266,107468,473
Welwyn Hatfield,51.78151,-0.18484,117380,7635
Wentworth and Dearne,53.49117,-1.34714,99150,3403
West Aberdeenshire and Kincardine,57.25,-3.29,97041,200
West Bromwich East,52.53553,-1.97396,93802,7367
West Bromwich West,52.53026,-2.03811,96226,5452
West Dorset,50.7951,-2.6115,98748,9585
West Dunbartonshire,55.98668,-4.5176,89130,4146
West Ham,51.53034,0.01352,188275,6702
West Lancashire,53.56625,-2.868,97655,1705
West Suffolk,52.25816,0.65373,120899,5624
West Tyrone,54.522,-7.5,93531,849
West Worcestershire,52.16754,-2.28832,96281,6624
Westminster North,51.52483,-0.18162,134137,3565
Westmorland and Lonsdale,54.27266,-2.73849,84941,3831
Weston-super-Mare,51.34591,-2.90124,111725,9383
Wigan,53.5688,-2.63941,104850,671
Wimbledon,51.41538,-0.216,99774,5873
Winchester,51.08074,-1.2643,102030,3375
Windsor,51.43471,-0.64601,106412,4853
Wirral South,53.3275,-3.04129,73195,1042
Wirral West,53.38374,-3.16364,69634,251
Witham,51.80262,0.71225,92372,6657
Witney,51.84035,-1.50282,109800,3431
Woking,51.29242,-0.58656,108034,4423
Wokingham,51.40866,-0.98176,111426,4300
Wolverhampton North East,52.61132,-2.10878,91732,1399
Wolverhampton South East,52.56226,-2.09685,94358,9579
Wolverhampton South West,52.58505,-2.16364,88339,7190
Worcester,52.23072,-2.23149,101891,1689
Workington,54.78005,-3.30054,79650,8242
Worsley and Eccles South,53.47907,-2.40959,103706,6189
Worthing West,50.83061,-0.44112,99512,6110
Wrexham,53.07615,-2.9516,71222,9416
Wycombe,51.60481,-0.81221,111309,2607
Wyre and Preston North,53.85924,-2.80904,90213,4318
Wyre Forest,52.38508,-2.27786,101062,8382
Wythenshawe and Sale East,53.38926,-2.29123,108227,384
Yeovil,50.9302,-2.83836,111511,5245
Ynys Mon,53.28102,-4.35788,69961,9692
York Central,53.95419,-1.08943,113152,2785
York Outer,53.96573,-1.07174,96741,1446